,PCA1,PCA2
4076,112.80750711345173,-73.2531917040098
4077,103.14313156010175,-91.11384499469045
4078,113.33007530575749,-61.615168618046404
4079,30.13825862039527,-16.106473483230506
4080,77.99189865440216,9.306646477652357
4081,70.44914596652289,-12.650111886670784
4082,100.7207290078958,-40.57018542550369
4083,29.241723057710498,85.29621332458804
4084,-70.16316792990787,-52.365008197258284
4085,-70.18430510864181,-41.07377985082604
4086,29.791294463801602,-8.047475566423907
4087,21.688898909655947,-12.994399310177611
4088,39.532434591786696,49.78147605941339
4089,-70.80900479742613,-60.2470128590339
4090,51.4296824278264,14.80828258925104
4091,-2.66864739630377,16.11143447188467
4092,134.711756658958,-83.00868713375762
4093,109.20984014277295,-48.139120659377774
4094,105.54404320697493,-80.93906672671895
4095,-60.90045187728118,-39.22160697298298
4096,75.00038778370384,-15.190687099183194
4097,74.6688536004541,-4.083033252491476
4098,-43.09551562106454,-26.74727833431153
4099,-58.17576036788486,-39.05561368346341
4100,116.29261609080476,-52.909180526102276
4101,39.83048801480256,35.56759041329823
4102,-56.47997543600169,-26.048649774510498
4103,51.70089994367623,47.347228995058096
4104,-61.35505704745484,-44.35114019813379
4105,-60.33456673108131,-29.56009069240736
4106,-68.2359888123458,-28.14170371156138
4107,-61.72953799143299,-33.63333486818415
4108,-55.43793637915842,-17.49983513884361
4109,115.34503218732706,-63.02229131782365
4110,29.32366601077476,65.49582486372044
4111,14.86816847762129,22.83193923811113
4112,108.4560543279098,-84.3063338584728
4113,8.568252835399687,3.9728960515054488
4114,36.09480242675435,97.98611594712585
4115,-61.14407904952844,-42.661420163852306
4116,-75.4774892422602,-58.24604710600657
4117,-69.47305844013589,-24.09319430252493
4118,-56.26692230088966,-37.13784217636531
4119,33.883607968410764,2.258760046822746
4120,75.33193585543127,-19.053222515183286
4121,54.482548673755474,87.02112043401699
4122,111.1461352186839,-112.27889316365835
4123,45.17269674792227,46.79163105576304
4124,103.36803105697275,-54.58725232450786
4125,-43.090145330742274,-14.640330949316201
4126,1.6662416437658947,-0.0932192255314348
4127,40.1759728615015,97.69696595491207
4128,-23.88390731076598,-32.23950219662698
4129,97.14039426150276,-51.08352135982607
4130,63.25448961104164,83.33966744770333
4131,96.09628364136299,-52.623555005130164
4132,91.788087189175,-78.93936347495597
4133,98.479104737789,-17.27244247830315
4134,-61.71640602772137,-45.617660505180865
4135,137.52713976597877,-89.71710035188397
4136,-54.253964116401114,-48.327763209026344
4137,86.04424941687145,-18.623929354899897
4138,40.91271940530168,-36.46028439518808
4139,-66.19144334277739,-35.704801001153044
4140,-45.047363646027435,-35.45617194750778
4141,25.02688473752127,14.585029165135573
4142,-53.856918791677494,-59.94194898081089
4143,18.97847731513307,-25.932602995243553
4144,-72.86632285097312,-30.24343276925101
4145,57.407235526929306,9.013404038361534
4146,-63.07818077544074,-62.80434658213073
4147,-67.73375467954699,-48.03289624209581
4148,61.99240667898894,1.6339666817440486
4149,-30.474224126341415,-23.901969749969183
4150,88.74436032374788,-71.69326908073944
4151,-64.27982588589077,-49.624955293199505
4152,38.79443663463408,-2.122675298527426
4153,64.0006101632297,-3.3222986548088542
4154,26.00763464075327,19.763903864475285
4155,-40.122942749029875,-25.623300939436106
4156,126.67502195041776,-104.51786230630667
4157,105.8913752688197,-70.14918981126493
4158,-16.00171801605685,-0.33676503806845903
4159,-36.10112653841403,-13.86084617676519
4160,-79.18664813116736,-33.32109418800839
4161,57.22281797664975,-22.920836636592714
4162,84.51573941060056,-47.06898754187392
4163,90.84272686875002,-39.02566824275085
4164,-23.036974456234557,0.8152034528818664
4165,37.52739677152032,46.89752875976382
4166,115.84168652702681,-91.42969932162617
4167,-56.99263170402607,-49.10511649461846
4168,49.360640288586,24.61987462082505
4169,-10.256169102768496,-6.047183863576197
4170,-85.12576001048447,-62.768088720060206
4171,-46.24822129763904,-33.88429703755881
4172,-74.3937869598487,-58.90737179654284
4173,17.44292828267593,17.130379769579662
4174,-17.32425937153638,-20.913795183027137
4175,116.37047619165195,-61.58713907759391
4176,61.35336811186119,116.7002364029983
4177,30.02844734958258,-1.1967441371699583
4178,24.394372933121996,18.044844095700697
4179,-66.45445765918058,-39.97087328035044
4180,111.0385738205821,-54.781520866703914
4181,-14.253193805609017,-38.4877468539575
4182,-64.8148251077865,-30.61373110598722
4183,122.13875495912117,-63.284222066787805
4184,-63.5541716939392,-52.39550880619855
4185,39.405659483143644,60.215625661331096
4186,44.611495830306566,76.8803061597566
4187,33.12685498584186,23.11578286700711
4188,42.167621198239765,18.147919646047413
4189,23.29155779608908,35.115600570106025
4190,-14.455090084805926,-12.496387586671048
4191,-69.56994116093024,-54.16138913082764
4192,21.320642730170682,15.427969199283135
4193,102.43753030700324,-95.13598624892862
4194,36.34904348312521,39.763819860664995
4195,-4.554548750791591,13.953253960538591
4196,-80.98726448119012,-59.0357348042541
4197,108.66287631726631,-85.20386162618702
4198,83.13493667284665,-4.20946170586798
4199,-45.74553784341468,-43.067894842737246
4200,-53.809867730832515,-27.28888888670486
4201,114.13421814348968,-64.85403821315315
4202,54.28678706697089,29.65505788252697
4203,35.436518474122984,69.4371922842234
4204,55.12128588424458,28.55222282897627
4205,38.66759495064049,-25.646646202867625
4206,44.201379602513825,11.802930484418898
4207,-13.142410419999498,-34.465923395559415
4208,108.98309549299704,-96.75936505323017
4209,26.72051909999276,47.4708165226327
4210,20.026314234028302,35.63186851146922
4211,-39.18297128617892,-17.49830118130962
4212,100.68339591222609,-98.4202066249382
4213,107.87987638413817,-66.68258970619802
4214,46.67153293580045,7.0571629434859275
4215,10.994801581890501,18.990477395027142
4216,-57.66037290412466,-50.28403959233294
4217,102.21956657641859,-89.6936966638182
4218,-78.06684121300854,-29.793040762843177
4219,73.54588153318441,-66.65623397165412
4220,-41.56391034447703,-16.554096301709723
4221,-0.997859258613427,0.24657487943580475
4222,100.37820614112059,-14.759512286780547
4223,34.05510081449465,15.728886152287911
4224,19.55639504046192,63.093609238936125
4225,-69.19083081824198,-33.67551831951471
4226,53.14432634354913,89.8171476864266
4227,84.54857154562468,18.971117197330578
4228,24.698835653994355,20.43548011466852
4229,51.21629711949777,-2.839743936523802
4230,27.511412121971226,21.247656859365204
4231,37.70539964274224,110.72377522167827
4232,93.96231163728851,-89.46217732987586
4233,17.59534106874969,16.784297109701704
4234,-83.0166379214844,-64.24270118323238
4235,16.116552305883523,27.8134415674415
4236,59.59003334954886,4.233816122805389
4237,-49.9541605068612,-37.887404741466625
4238,-56.67514038309437,-49.98526204700417
4239,29.258299351094564,21.58112676124565
4240,24.91625818182369,14.082863853645467
4241,116.44109818988781,-62.458040219767106
4242,-56.59190999110253,-52.023033105625544
4243,-21.78354718110005,-35.61991528073552
4244,84.17350177451509,13.202778871892933
4245,24.35920810003998,81.52517980843952
4246,-12.18909596404309,-2.2564719938195004
4247,-46.53909973122636,-67.92217855873305
4248,-62.18658661918663,-36.23722932129107
4249,-50.30246686089941,-38.96318390805788
4250,69.68509776019823,10.690664691967118
4251,21.984899362862244,23.914265637579035
4252,122.32225138009953,-88.22138213287919
4253,68.68801687113238,-9.03868525808341
4254,-66.95385189751676,-61.63877710990296
4255,-16.69361407264164,-26.367443190676514
4256,100.06734332752204,-83.03345892160425
4257,104.8772577242446,-80.68475547511643
4258,-8.717725791173745,-15.591364153238
4259,-6.404228004012469,-6.602430477149222
4260,0.06615905508408482,19.178805503065085
4261,-71.9401876043659,-33.15711350310902
4262,78.42695092502115,-9.542693296679701
4263,16.96075637078577,22.89059116971751
4264,42.86685131571211,-29.421480348614132
4265,49.4159181497831,5.904267925593819
4266,28.368047634431903,27.471236987604172
4267,34.838065692430774,-10.557318485768299
4268,6.180945473873811,19.729743134256097
4269,-83.82080738920313,-58.40960460078713
4270,105.6802673943063,-77.25657113461266
4271,41.240207863743386,-31.173974437491587
4272,116.73683234888719,-75.68534877387266
4273,40.415874874050125,59.91350359030177
4274,113.99520930188525,-76.3751170054831
4275,76.54584905074371,0.4632930308665521
4276,21.471464441308797,-14.390572189380988
4277,-41.884536648291686,-18.93417699031041
4278,37.96290441314604,47.60242929335697
4279,46.28511850804136,-3.052267442341736
4280,27.73342227747397,-22.23667613495982
4281,29.8632935372527,35.518277759663256
4282,28.261819748852794,20.134169250900328
4283,57.81210980544414,11.324200898675826
4284,115.58337275280756,-55.07938164073226
4285,-18.668465342666295,-25.2205333274981
4286,-75.37816701169973,-56.43512510218511
4287,99.70092875384834,2.4437204577008402
4288,33.511238355870546,-29.634502441282685
4289,-69.10167489247331,-57.80265288684793
4290,131.81595430372832,-84.52496278546514
4291,5.837072389646301,41.919498459341334
4292,-77.9331968380649,-38.952167476580016
4293,-70.85240235652331,-40.531592942021284
4294,39.15664366224676,-12.923647317175408
4295,10.192122912982745,16.210182597320262
4296,-60.01068222026809,-40.557128820569055
4297,39.11175251751193,18.65454041978954
4298,38.66868691198307,13.146426828058424
4299,35.522837852036304,84.74453406406671
4300,38.99963527247414,90.03036650681348
4301,41.74927522786402,61.811336198606156
4302,112.52077641344586,-65.77682093161366
4303,54.609687700894796,-4.919779526058638
4304,-58.05369462932099,-45.93851312590429
4305,38.59357084780058,-12.681846766574093
4306,92.69623630254905,-55.17752150097281
4307,37.26925696596052,-16.167559246787192
4308,-58.688321043534145,-60.26721496245822
4309,45.39073030311173,-22.381590113755497
4310,40.788462126813364,9.599903487245133
4311,47.17463783734931,6.141024021537484
4312,57.64512334770664,95.64220389328678
4313,61.382966185551886,-52.127203348098035
4314,105.72052978273767,-98.11034764053244
4315,104.1550087811985,-88.67977224268907
4316,30.141333939974444,16.227113291592023
4317,31.30074588754639,1.197980470175668
4318,62.32898051280844,36.59975788115367
4319,-67.05451356027716,-38.95183611836238
4320,-71.60709040298106,-48.616050434250894
4321,84.01200292410076,3.0107016389451067
4322,-65.7197508125381,-57.92731025656368
4323,20.19719312384783,29.006006764296185
4324,-50.3300492772799,-54.303976596645576
4325,-39.269683045656755,-47.57344034463178
4326,-3.917804351137219,2.624548473219795
4327,102.66088296916882,-85.3809371047552
4328,116.42542116314966,-102.01194363115255
4329,73.15217327024706,-10.967052297269936
4330,-32.70744814844494,-40.27855804353369
4331,-61.061203981212294,-27.942365087835036
4332,-75.7999896274357,-41.88504665552074
4333,-49.329737539923826,-35.246456090614416
4334,118.68247921949596,-77.49805580698947
4335,34.63337204770997,1.1132937162281993
4336,-49.29344131739818,-54.452903077609896
4337,-0.7416231025254092,4.513843309402377
4338,97.54096415050778,-34.424919095955
4339,-24.763500256814993,-14.19315574138621
4340,-65.49294021839863,-56.0514581103367
4341,124.0301533737644,-75.44221372639451
4342,45.53942242228511,-26.606614219571277
4343,101.96912056733652,-87.57598069416673
4344,20.421382790905636,32.40759275087799
4345,-62.49055668234357,-41.00924835271023
4346,60.12369406133682,67.76397804629373
4347,118.18663665710056,-84.25330246293504
4348,-74.66161635692544,-62.48839626411983
4349,-38.92112359471913,-28.869174402300033
4350,24.94518891484515,12.306987417261933
4351,20.63033789158887,-26.089910674632588
4352,-66.00047056384506,-52.108917387745436
4353,116.2835261736233,-82.52454454460953
4354,-73.3438628019612,-51.26824992457299
4355,94.49725226397462,-60.92225162348193
4356,75.73769233085937,-19.342144187044934
4357,47.352392414509836,-12.91135706236129
4358,82.50445365347535,24.03144143097097
4359,87.89649765390804,-20.370784658268363
4360,-69.16776734520744,-35.46591573509377
4361,-59.874560109670945,-53.34109696923712
4362,118.5549196292549,-64.99511389504448
4363,-42.15259134052602,-35.377463744522906
4364,27.348466423177847,94.24290152347214
4365,-57.249154786575154,-45.44695595969595
4366,-72.10506874640986,-44.03008965159944
4367,23.303388106608313,-23.832197600935004
4368,139.09293158488808,-83.09129716812355
4369,107.81872849590275,-74.09543594653168
4370,-75.02614462677204,-50.2112845881363
4371,83.67038368995279,-7.036716160096873
4372,120.76837148029938,-72.6348722882947
4373,91.15917538759616,-93.23183339736163
4374,-57.02416400195047,-20.372864202832943
4375,-64.49565971677514,-35.64886699223892
4376,-69.77236573666497,-31.787619284223045
4377,116.31172802953456,-72.38052838168517
4378,-75.64940966383253,-61.84172904215031
4379,36.342692369718655,86.38231360918252
4380,-29.221174592132776,-43.2474387878101
4381,43.281530731766956,64.85513756133518
4382,-22.16871030236714,-32.11398653184427
4383,-30.284934890968824,-43.06069601109172
4384,100.71074144386564,-87.03183483089222
4385,-73.44696361243747,-39.63316642292197
4386,82.24959488333046,-61.56647015412639
4387,57.956408230909666,49.86945732694652
4388,-71.60126458832528,-31.565742668704896
4389,90.30111456180349,22.58452391593161
4390,63.69261895837992,-21.15364810730841
4391,109.9855744380791,-88.3281924949642
4392,102.14612193437311,-90.5381572961821
4393,-55.20045239217389,-33.805118773497405
4394,-37.44256822642773,-24.202986216658218
4395,26.91530246320258,23.40626947472352
4396,96.95284141882101,-1.6555773080602416
4397,82.77674754989991,-90.24528868330887
4398,47.47159425281495,2.7274436390360135
4399,-82.15327717054862,-51.391385854078635
4400,21.65709972905549,12.450463231089422
4401,88.27417573650419,10.686478812088117
4402,124.63384386399616,-64.18378867357754
4403,108.60240211992505,-118.35472401330694
4404,2.2314894257069096,3.6736442783809875
4405,4.372242970549675,-20.645821993407676
4406,37.65568914926339,-11.557589790856978
4407,88.59606846971373,-9.400344427007669
4408,105.78373995683386,-58.649896124713564
4409,50.86663614352576,-13.464058120344681
4410,-4.962429466836377,18.935498522055116
4411,37.099215732171174,84.35618037990551
4412,13.724599431490631,23.73191505275597
4413,-29.30853331866736,-17.069425973165256
4414,-55.67710440836647,-51.03824831032869
4415,75.28794992969875,-10.885478509857327
4416,86.73233013495624,-49.78413173505979
4417,76.898849437884,11.746237397158325
4418,29.421609303339498,34.71559292449427
4419,103.8915024845193,-79.02924260098179
4420,30.34294929606457,5.480699213308441
4421,-72.51208919229722,-41.01444628002123
4422,80.50796794065394,-18.769076728432434
4423,104.95703418579023,-87.1239110950407
4424,-72.56296679537765,-30.109245279674752
4425,-57.04841446207687,-34.08277870503004
4426,93.17797121376879,-52.031023171112004
4427,97.38325411354685,-84.42295788120137
4428,-31.83863560963077,-34.86105091112374
4429,138.54167952573306,-78.6716297904703
4430,109.65808809292557,-75.16041094755577
4431,-37.03885972875955,-24.927210147506308
4432,-67.14265124290144,-40.58443291419483
4433,23.758501267978616,66.90735430914172
4434,35.04481394330795,-5.283495404372543
4435,-75.29908238854428,-40.33096460038042
4436,-53.49704204539931,-39.58798491465288
4437,-67.11044955787794,-44.94287184995266
4438,-67.65371630664227,-42.10422642319741
4439,75.11701479972614,1.3917770932777629
4440,-68.80023545786628,-64.15052793753144
4441,-66.07981895274318,-49.70332227749019
4442,86.42258144440113,-64.47611913939532
4443,37.90494766745114,130.77130334020916
4444,22.02033033573913,70.22264474095813
4445,80.85040880303121,9.468156007029956
4446,13.81100593111157,21.788278982366766
4447,55.29761319039425,39.99193857913628
4448,108.85060727244269,-85.8510646958554
4449,40.10915695242228,-7.813197497910321
4450,13.45698592539099,4.065416180761192
4451,-61.47076912096443,-26.07876735347333
4452,94.1263741884272,-49.89396386108132
4453,112.86529067923715,-64.02641884794788
4454,9.48168642351315,11.64276259649769
4455,98.97718220140709,-82.13929384635314
4456,-41.30027897662514,-23.742524434031328
4457,-31.185502250124852,-37.633796220723106
4458,-51.639653189908806,-40.92386392827713
4459,44.33215741153302,32.53049078894515
4460,85.07618206970444,-10.837670701782635
4461,52.488180768398095,89.53391731660601
4462,-42.085618512464066,-47.97143911324389
4463,51.931165986317744,32.076459342676294
4464,-66.18942080164477,-66.36682773159724
4465,90.21276625333803,13.542845727472233
4466,100.7885587413863,-11.702894860601267
4467,116.34853036072873,-68.43987006080935
4468,-76.18199728247772,-45.43697651716667
4469,-67.27268194673869,-19.755903925708445
4470,69.22421936718075,-45.83666224789247
4471,-27.51576859056723,-31.659404574895266
4472,43.722314806815206,-2.6277586531841215
4473,58.22813638964045,39.027308726070224
4474,116.78406955012223,-82.9989795639983
4475,40.17594615362482,2.629775401603589
4476,-45.48252422712446,-42.840195525133744
4477,37.312494871441416,-7.575503900201724
4478,57.68695903950507,-1.829722587505689
4479,-55.78278801492955,-13.931959533741015
4480,-61.24020893105983,-39.45704829788264
4481,-66.55744956517601,-50.94120414680558
4482,130.6304996217071,-70.04373605587408
4483,86.59498682177949,-66.14638565215246
4484,36.67985222092758,-12.435338954808959
4485,36.24893167092442,88.51196533857092
4486,104.68871649200503,-60.800091907104196
4487,-39.94263498222554,-34.771575035184625
4488,48.69607877778472,51.442612381145196
4489,56.86832439546233,-1.7040296031249988
4490,-64.33152161722603,-56.206094011971196
4491,105.40043756212201,-92.07194613401786
4492,116.37866953857522,-70.92883835791942
4493,36.962037108500816,-2.404112534745322
4494,-63.86027582118414,-37.81027605365285
4495,56.6698576426188,52.53608255738973
4496,-79.70497411932041,-54.805965999041966
4497,-53.824681939282726,-37.09224787829367
4498,23.88895015186161,92.66096677663883
4499,26.805122772997763,-12.088853185484732
4500,86.58273697936617,-4.614327949868934
4501,114.676463458516,-100.80605373276882
4502,81.98284720657217,-80.86670678118028
4503,110.60982799212216,-80.70508880727796
4504,16.462266116938004,4.417350352524358
4505,-44.17645271158462,-23.690462946320103
4506,114.71214082028399,-81.32827966998686
4507,119.44733737133244,-66.51246563263338
4508,-80.33564409404389,-49.07058364302992
4509,99.4691582475632,-89.72511675648921
4510,30.65229013802098,20.785129155040597
4511,136.8664505236801,-90.62340449363833
4512,44.82340765700383,11.112738519289916
4513,60.25284230513229,13.02769362552825
4514,33.525534661576515,-8.712604554448038
4515,92.53130172284403,-30.973644169361187
4516,64.36359057395235,-0.4774774691196513
4517,118.08236113676111,-58.159229869355634
4518,-63.75536631283694,-59.54409197913564
4519,94.63376955877828,-78.67337550181885
4520,-48.59539020400265,-22.334207675230974
4521,30.14574190214349,4.4865307230397065
4522,-8.1319535550713,-17.881935451609227
4523,-62.45996924148493,-54.5389639358143
4524,59.53343832923067,13.197190145298059
4525,83.0822829822988,12.996449369235096
4526,91.6875139895491,-17.39207469871338
4527,-79.13681546008432,-63.16721455158835
4528,29.128894024982205,20.527393785793205
4529,20.85271934493493,18.17686318111293
4530,-40.02315498883329,-20.367206988448412
4531,-40.24019032646083,-29.256140129633053
4532,-49.230763489067385,-51.78478786500573
4533,29.64197499272852,0.7047156309991016
4534,-62.54368716073214,-53.24910326222639
4535,1.0807856671713842,-9.16916507032486
4536,-58.44258954773364,-77.8239205299487
4537,-61.87873474737188,-60.21448146637277
4538,22.000296075124485,4.5516291854987
4539,-71.76205591088211,-32.77968454456019
4540,41.05629254548743,-24.933319730091466
4541,43.98903338069717,18.896113196260007
4542,-77.9589002725124,-39.082454813158805
4543,73.48887769981755,10.354193119405075
4544,57.94877272783067,89.86657073030155
4545,41.42048442013274,14.027911491702035
4546,-20.289792507729018,-4.110159738163212
4547,17.230371446411034,28.9049803760679
4548,-31.252203063326515,-43.34196343986158
4549,70.97416940291242,25.01085736548564
4550,-65.5120531430126,-65.66555661871338
4551,68.4804972939634,9.706574454459092
4552,30.17854007267434,90.68877766114105
4553,93.91939591880194,-63.329975601322595
4554,-79.27298186984714,-73.39246981917597
4555,66.2723688509507,-6.820150638629473
4556,94.11778478582904,-73.28930588250962
4557,59.55640288984318,-16.31292504059652
4558,99.54090781910232,-50.86243495178018
4559,-63.765108195186556,-31.8503696306259
4560,-66.76310611540003,-40.15146161399313
4561,20.819836822496953,13.471444310419828
4562,-68.7092178837509,-35.58050062504683
4563,28.322493044223776,12.545012669479899
4564,-22.630054160069175,-11.518006119722735
4565,103.32070396282148,-73.51892441433759
4566,33.178904148774535,52.41351602746641
4567,89.58948130287328,-6.037605334099366
4568,-60.29440515880543,-33.18617485199197
4569,93.16507327755915,-54.56454580268287
4570,21.597751982330692,14.783335444412616
4571,85.64973030031517,-84.18605375567843
4572,102.69456179057408,-55.45474839621748
4573,-55.3168956304519,-38.667010300157884
4574,-54.759843106016426,-46.22893257243433
4575,-72.96518162393774,-49.65625426593801
4576,96.11843030075191,-30.67279314347675
4577,-46.27801744433316,-37.10112188282564
4578,37.17867974220093,-41.37196419001351
4579,-70.00297163165448,-38.95675962524201
4580,122.93791521476085,-58.69661342940419
4581,108.22836156087813,-58.89013853093471
4582,-42.802257694430224,-37.96190866572871
4583,59.32244976948774,71.18801138312291
4584,74.31759474776237,-9.394916030883902
4585,13.758352144207956,21.062758801651242
4586,100.01451338310186,-68.88705311075795
4587,-45.02291469177926,-55.870140697252566
4588,97.93441785901132,-85.55505213852301
4589,33.08209772428018,21.829364097482795
4590,-68.21068094616183,-30.864627749151133
4591,48.31782289228727,9.52068421238047
4592,37.017269412330606,40.26173798916872
4593,-81.28073184334664,-41.605332022250884
4594,50.175726831128614,3.6549937292884125
4595,22.4150747932702,-0.7187505258078006
4596,-64.37869616129883,-29.497761910013068
4597,46.22543059931791,-23.47177583160234
4598,105.77988444079367,-100.43133613066965
4599,92.88162274745845,-102.04425590707145
4600,117.05269324514875,-89.85185398750009
4601,70.13749359042447,-6.025956406531361
4602,105.96993814444751,-81.56230008829769
4603,-60.73106595472003,-37.91420029203916
4604,28.238203088097308,15.57201445476948
4605,-48.21447389072123,-21.001277614386666
4606,15.375403921476357,2.8586881589012942
4607,-82.41887995866487,-33.899208940351336
4608,111.62366562948421,-61.38973376323485
4609,115.20904537585352,-72.6652304711608
4610,67.2670780196004,-5.891549781870378
4611,22.182749949518108,16.780493524028145
4612,94.63481308993613,-10.35314222169873
4613,-37.384165350921926,-40.57571444973007
4614,51.14203570762518,-13.32350413999174
4615,56.47149226643174,70.25678767548403
4616,-49.00178864217266,-27.3496549998537
4617,98.8936627368353,-47.54912569798823
4618,36.5135529465295,9.838365948508258
4619,25.822896770067928,-18.727272807177755
4620,22.481566814049767,16.26892272048586
4621,16.835144616776,16.126507591750205
4622,33.1921833930752,46.634580434456716
4623,46.91771906637876,92.30538968624535
4624,47.738006330908384,-41.230055232280996
4625,22.991171996947486,-7.2943002562929555
4626,-70.29089056448476,-46.193277980957845
4627,71.31594060608211,-37.1214260152779
4628,53.75133820349147,95.75971937491842
4629,63.53409875921863,-54.71566466418067
4630,4.501025787832285,12.891058692317408
4631,105.27769271080338,-71.96230880112356
4632,117.64278327510392,-103.01181349650123
4633,66.63556534986216,-56.6753765119777
4634,36.377468397531906,9.353185680953864
4635,95.92805423072889,-89.81607528017925
4636,79.95159713961634,1.3393564216645468
4637,139.08234286666917,-66.68427135848464
4638,5.134230617421068,7.826663999550858
4639,107.83984596328327,-80.68870325842367
4640,41.175996885034095,43.82701609341989
4641,122.02903593261175,-90.78292437641078
4642,125.07866192207135,-72.64866539046142
4643,37.05745951851415,8.885962307845652
4644,-68.41121895656734,-27.42420439391868
4645,-11.899612753548535,-10.210230868901732
4646,-11.773499465399572,-9.991986300738208
4647,-76.59052708483898,-54.007485611439236
4648,24.73527776685419,-21.607153378706133
4649,-54.910071662299195,-52.17577466305745
4650,95.88255137017316,-71.54164767309335
4651,38.11604949107458,-21.34683613757529
4652,38.41736643528786,-8.202242982834536
4653,-42.338538369059954,-20.72243852536484
4654,36.63291632265024,38.761082290511865
4655,87.54742119060033,-6.760141379605486
4656,-75.7843425044477,-31.516493049973377
4657,18.45531647767812,-2.698296485017828
4658,36.69570680291506,-14.510288523981394
4659,-66.7967483618771,-61.06782477147385
4660,37.7469386634678,108.49673384901267
4661,-83.75224132205275,-40.80474737789365
4662,-62.703543185919536,-24.308854840468527
4663,-68.17666692656418,-29.363793892823185
4664,29.530048889288185,51.60865551162392
4665,-81.28607847747796,-46.590473259789235
4666,25.242399179424048,80.27793293240727
4667,-17.937316509717093,-38.123685758217135
4668,-58.52449356324493,-46.00716467441351
4669,13.761054066150006,8.708119378662387
4670,84.58093114098966,-13.807443667555665
4671,129.59485347789104,-78.97923564239585
4672,-58.45344868934482,-42.43779192853854
4673,-72.99246105271199,-52.39606565457928
4674,16.41992141542039,31.043371339339046
4675,-55.093972547381355,-43.98758657514732
4676,-45.249301211569154,-16.623708089850364
4677,-79.47821869593709,-50.06432641502298
4678,-75.94996226047738,-28.74196858968085
4679,120.6118363316073,-80.48037018977195
4680,75.27233809142149,7.9455712693254075
4681,51.43000310155185,-29.31247250477186
4682,24.469850333533948,17.296374964249324
4683,96.60714948825489,-77.25515943042367
4684,17.4909208446406,43.06489334028099
4685,61.05564215142923,4.421481379066309
4686,103.9175400635588,-76.69008574497597
4687,27.525004221648164,25.672251788593492
4688,17.80440802349744,21.693786461521807
4689,-64.46884712936948,-53.103775762605395
4690,130.16918720872292,-106.95354963167874
4691,-5.7198036193208335,0.1777279507536752
4692,115.77164172789328,-91.38028116188653
4693,45.219669515980165,11.030610446676684
4694,-60.7114663166563,-47.96806728960985
4695,-78.80830272316426,-53.44517462722854
4696,-32.63851919194778,-26.18174136896203
4697,18.238069531564733,-6.431951395680061
4698,-25.560823163848852,-37.59045270598799
4699,-64.10801536740186,-42.934036441813674
4700,31.507793754265084,18.494329495265163
4701,114.6195467157045,-61.285454180386154
4702,1.224643873784026,5.012283771995822
4703,112.86767656383819,-95.17578491610959
4704,34.354022464463405,42.43053609959247
4705,18.936928354021738,27.418669098220068
4706,87.65896630242855,-5.942571485884355
4707,-64.4362518150796,-53.846669298453996
4708,-74.38408114197313,-42.780288484453166
4709,72.69248262425529,8.159519952276293
4710,113.01769865792588,-115.12309379569457
4711,-5.06400480993847,-15.873651688936478
4712,-71.97876937556732,-44.81866317856191
4713,-72.66917055615481,-38.1775488898676
4714,-69.68996858082684,-56.541899406289005
4715,3.228383741731488,16.83007701281195
4716,106.09952615773042,-81.96176644989863
4717,98.90718730051756,-77.7319642283107
4718,71.4914995428833,4.157242630718885
4719,127.59755824426692,-95.98654737061557
4720,-33.512686441391544,-29.205213055169022
4721,100.25976532403558,-63.49718843802484
4722,-61.34144645867008,-36.99424303225335
4723,-10.304642638203745,-9.567928162534034
4724,89.72600493630073,-55.19055227722249
4725,-36.498403408243,-23.936789565924975
4726,-69.26819317502057,-56.00923440625869
4727,-21.213492317891077,-31.429961267674088
4728,70.2887128525737,-17.562584237572395
4729,93.15793309611539,-69.3204865841553
4730,103.35514525608274,-80.30572206358401
4731,38.944199599079425,99.63796856094298
4732,52.52685395106885,61.180877988323516
4733,94.38919298348046,-93.29233598034737
4734,87.08322542319021,2.4644226149705766
4735,-71.81757875971596,-34.39975928256787
4736,-79.03377635430067,-49.75836782607427
4737,13.862281663117123,36.256708832329544
4738,63.98049555781799,10.39392601170669
4739,106.71136783814082,-71.36075708009356
4740,-35.47047425228059,-35.400050553391566
4741,-62.03725883454633,-42.30216352099142
4742,77.89647551075049,-17.469378201770564
4743,44.63442060915076,42.01616001071469
4744,-13.525049959884765,-0.0652947948863104
4745,110.43364762658955,-66.7626531334472
4746,80.26166988928404,10.233289791197581
4747,104.61761063606734,-95.17964901023443
4748,36.04245287338504,-27.83447976248068
4749,125.4595309663174,-75.31242164949352
4750,75.80570170090267,-5.808016201982236
4751,-29.767676041694177,-36.27534380079838
4752,91.46618189291397,-51.18358265557828
4753,75.05873390498822,-12.103096474585257
4754,-74.37307954337736,-53.81849093403502
4755,93.30719188853041,-80.52505918709005
4756,-58.497985621404695,-57.32533361470462
4757,44.87647663104046,-2.2388316172990477
4758,103.51223052014439,-98.43493978265491
4759,-48.44021585086886,-20.18372142172629
4760,-26.225373332756206,-33.30469758346253
4761,22.22637095001541,-8.325288718906508
4762,51.50537987530814,7.225786512545422
4763,32.186094876697965,92.467858377456
4764,27.02215633740496,23.95799407800815
4765,75.37914826192953,-96.49584060889266
4766,97.79252882338477,-74.45211427496079
4767,-52.35868522948061,-18.87283109865231
4768,91.56332673736091,-77.77872461164594
4769,-64.92556118063146,-57.73230181689545
4770,-75.90985955398833,-46.80072591333166
4771,77.93775864873997,-5.477872133168855
